OBJECTID,RHACODE,rhad,code,rhadname,zone,zone_name,NewRHACode,RHA,Date,uptake_1,uptake_2,SHAPE_Length,SHAPE_Area
1,IE,IE11,11,Selkirk,IE1,IE Selkirk Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,82.6,77.1,38292.1633914434,61633013.1661985
2,IE,IE21,21,Stonewall/Teulon,IE2,IE South Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,82.5,79.1,415734.814090226,7065329405.37009
3,IE,IE22,22,Wpg Beach/St. Andrews,IE2,IE South Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,82.8,79.5,244936.78462706,1998581911.46503
4,IE,IE23,23,St. Clements,IE2,IE South Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,80.7,76.9,449975.937426815,2096652753.00397
5,IE,IE24,24,Springfield,IE2,IE South Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,82.4,79.1,256899.295204608,2656495863.76326
6,IE,IE31,31,Beausejour,IE3,IE East Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,78.5,73.9,188554.044696855,1842455044.18402
7,IE,IE32,32,Pinawa / Lac du Bonnet,IE3,IE East Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,83.5,79.6,556675.209912941,7327770730.70009
8,IE,IE33,33,Whiteshell,IE3,IE East Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,76.3,72.1,597831.371039546,16407278585.8285
9,IE,IE41,41,Gimli,IE4,IE West Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,85.7,82.8,184934.546614821,793345647.204564
10,IE,IE42,42,Arborg/Riverton,IE4,IE West Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,63.5,59.7,592831.444523512,7463210386.06852
11,IE,IE43,43,St. Laurent,IE4,IE West Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,75.7,69.9,626361.98050275,8385398811.64137
12,IE,IE51,51,Powerview / Pine Falls,IE5,IE North Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,76.2,68.2,1080415.17419984,24459356750.3079
13,IE,IE52,52,Fisher/Peguis,IE5,IE North Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,77,70.3,2973431.421997,108660471801.143
14,IE,IE53,53,Eriksdale/Ashern,IE5,IE North Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,75.1,67.8,1179289.16276731,11194192888.3166
15,IE,IE61,61,Northern Remote,IE6,IE Northern Remote Zone,03,Interlake-Eastern,2021/09/13 00:00:00+00,74.6,61.8,1325433.04344699,57573657578.1833
16,NO,NO11,11,The Pas / OCN / Kelsey,NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,76.8,68.5,764109.375021936,25446055439.5271
17,NO,NO12,12,Flin Flon / Snow Lake / Cranberry / Sherridon,NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,76.6,70.9,931045.283175976,46332723331.4519
18,NO,NO13,13,Lynn / MC FN / Leaf / O-P FN (SIL) / PN FN (Granville),NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,75.8,59.4,1874092.79931138,189045282476.627
19,NO,NO14,14,Thompson / Mystery Lake,NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,78.7,71.2,809536.196025062,11688371892.8056
20,NO,NO15,15,Bay Line,NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,86.7,81.2,1907245.48226198,53348671502.8936
21,NO,NO16,16,Gillam / Fox Lake CN,NO1,NO Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,81.7,75.8,506124.259338666,7487870681.14832
22,NO,NO21,21,GR / Misipawistik CN / ML / Mosakahiken CN / Eas / Chemawawin FN,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,71.5,62.3,1050814.15930864,40645386191.9758
23,NO,NO22,22,Pukatawagan / Mathias Colomb CN,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,61,48.2,957963.148423291,36780750557.7594
24,NO,NO23,23,Sayisi Dene / Tadoule / Barren Lands / Brochet / Northlands / Lac Br,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,80,66.7,2865615.932942,323282851083.737
25,NO,NO24,24,Nelson House / Nisichawayasihk CN,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,89.8,85,968528.44974706,42307731776.9556
26,NO,NO25,25,Shamattawa FN / York Factory FN  / Tataskweyak CN / Split Lake,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,82.7,72.3,4100276.00776037,399546560280.533
27,NO,NO26,26,Bunibonibee / Oxford House / Manto Sipi / God's River / God's Lake,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,91.1,83.1,1390868.46542499,95628452262.2442
28,NO,NO27,27,Cross Lake/Pimicikamak CN,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,91.9,86.4,1180113.98787144,44559067151.4091
29,NO,NO28,28,Norway House/Norway House CN,NO2,NO Non-Direct Service Zone,04,Northern,2021/09/13 00:00:00+00,88.8,78.5,1616654.89122204,76911819161.8119
30,NO,NO31,31,Island Lake,NO3,NO Island Lake Zone,04,Northern,2021/09/13 00:00:00+00,90.9,84.7,1135711.42591619,59693083454.3815
31,WE,WE11,11,Duck Mountain,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,69.5,64.3,455869.965045488,7640351600.64295
32,WE,WE12,12,Porcupine Mountain,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,66.8,58.4,3113751.1109643,64930345004.6793
33,WE,WE13,13,Riding Mountain,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,71.4,66.6,881252.508201221,12719088389.5762
34,WE,WE14,14,Agassiz Mountain,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,80.5,76.2,867744.527581795,14356163624.0506
35,WE,WE15,15,Dauphin,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,78,72.9,36573.4742573834,31193378.0761099
36,WE,WE16,16,Swan River,WE1,WE North Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,73.8,68.4,28561.5494063332,18201079.6202205
37,WE,WE31,31,Asessippi,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,79.8,74.7,663337.945497758,16292334531.5899
38,WE,WE32,32,Little Saskatchewan,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,81.4,77.6,764639.541452885,18389339031.4445
39,WE,WE33,33,Turtle Mountain,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,78.6,74.6,526286.875619252,12618223347.028
40,WE,WE34,34,Souris River,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,78.5,73.5,743999.801179262,16375362450.6761
41,WE,WE35,35,Whitemud,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,79.1,75.2,502581.582151818,9619238352.02268
42,WE,WE36,36,Spruce Woods,WE3,WE South Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,74.5,70.8,798588.80385177,17200413451.6732
43,WE,WEBR,BR,Brandon,WE2,WE Brandon Zone,02,Prairie Mountain Health,2021/09/13 00:00:00+00,82.7,77.7,95261.1828150866,191042678.43279
44,SO,SO11,11,Seven Regions,SO1,SO North Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,67.1,60.7,438624.225163309,6049281780.60774
45,SO,SO12,12,North Norfolk,SO1,SO North Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,52.5,48.2,216398.667071558,2806564892.52551
46,SO,SO13,13,Rural Portage,SO1,SO North Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,66.3,60.5,395425.347741502,5061466750.33149
47,SO,SO14,14,Cartier/SFX,SO1,SO North Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,76.2,72,248556.453167193,2108734532.01709
48,SO,SO15,15,City of Portage la Prairie,SO1,SO North Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,76.5,71,42936.3391087997,63728653.3525383
49,SO,SO21,21,Grey,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,71,68.1,212974.80915895,2317878112.10629
50,SO,SO22,22,Carman,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,70.6,66.9,213141.536465458,2190716929.08239
51,SO,SO23,23,MacDonald,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,84.2,81.3,229662.229023688,2767178356.96049
52,SO,SO24,24,Morris,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,65.2,60.9,222554.696421427,2474274913.98199
53,SO,SO25,25,St Pierre/DeSalaberry,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,77.4,72.7,181528.000479129,1589644822.51282
54,SO,SO26,26,Red River South,SO2,SO Mid Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,67.5,62.8,278605.116913458,3453311777.24245
55,SO,SO31,31,Lorne/Louise/Pembina,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,74.4,71.1,399158.836744281,7253206731.01529
56,SO,SO32,32,Stanley,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,23.5,20.7,247623.000481034,1960182514.82393
57,SO,SO33,33,Altona,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,51.5,48,211002.721663995,2261098837.82266
58,SO,SO34,34,Morden,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,68.8,65.3,38965.15880907,39095504.2368978
59,SO,SO35,35,Winkler,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,40.4,36.9,27078.3766799618,39982536.9587948
60,SO,SO36,36,Roland/Thompson,SO3,SO West Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,55.2,52.2,226778.372014416,2400959364.65943
61,SO,SO41,41,Niverville/Ritchot,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,80.8,77,171422.539361121,827254646.647322
62,SO,SO42,42,Tache,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,76.7,73,198026.695213104,1392862897.55005
63,SO,SO43,43,Ste Anne/LaBroquerie,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,63.3,59.2,243249.253411345,2523016499.16405
64,SO,SO44,44,Steinbach,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,63,58.1,40153.8261484758,61147992.2109331
65,SO,SO45,45,Hanover,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,48.4,43.8,249185.386576602,1757635738.94447
66,SO,SO46,46,Rural East,SO4,SO East Zone,05,Southern Health-Sant̩ Sud,2021/09/13 00:00:00+00,64.1,60.3,607250.812749564,13748988105.3887
67,WP,W01,11,St. James - Assiniboia,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,87.6,83.8,63874.3430139625,143294318.165048
68,WP,W02,11,Assiniboine South,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,87.6,84.8,59588.8533110651,147525959.798768
69,WP,W03,11,Fort Garry,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,84.4,79.6,81759.0158266852,184836391.455195
70,WP,W04,11,St. Vital,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,86.4,82.7,96409.372595144,151828760.618525
71,WP,W05,11,St. Boniface,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,86.7,83,60057.6240079438,113762117.776168
72,WP,W06,11,Transcona,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,85.7,81.2,36459.7713254084,69411442.7094922
73,WP,W07,11,River East,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,83.7,78.9,74302.5870373022,186306991.782263
74,WP,W08,11,Seven Oaks,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,85.2,80.2,80337.8726566768,311470601.379311
75,WP,W09,11,Inkster,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,83.6,78.1,33117.909829079,44036612.0529248
76,WP,W10,11,Point Douglas,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,76.4,69.3,26446.5771066511,26976766.1911886
77,WP,W11,11,Downtown,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,79.4,72.7,30943.4990725661,38922104.0543091
78,WP,W12,11,River Heights,WP1,WP Winnipeg Zone,01,Winnipeg,2021/09/13 00:00:00+00,86.9,83.4,34328.2909239961,43352736.7383571
79,WP,WP21,21,Winnipeg Churchill,WP2,WP Churchill Zone,01,Winnipeg,2021/09/13 00:00:00+00,83,77.1,71835.2228534843,239826936.25052
